Data Set, Avg Accuracy, Std. Dev, Optimized Acc, Std. Dev, test Accuracy, Class Number,,,,,Data Set,Training,Test
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,2,,,,,Alizadeh-2000-v1,0.691667,0.7
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,3,,,,,Alizadeh-2000-v2,0.92,0.983333
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,4,,,,,Alizadeh-2000-v3,0.88,0.833333
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,5,,,,,Armstrong-2002-v1,0.983333,0.9
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,6,,,,,Armstrong-2002-v2,0.93,0.757143
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,7,,,,,Bhattacharjee-2001,0.908088,0.825
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,8,,,,,Bittner-2000,0.683333,0.671429
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,9,,,,,Bredel-2005,0.775,0.78
Alizadeh-2000-v1,0.841667,0.168737,0.691667,0.254739,0.7,10,,,,,Chen-2002,0.929048,0.885714
Alizadeh-2000-v2,0.98,0.063246,0.88,0.252982,0.925,2,,,,,Chowdary-2006,0.963889,0.885
Alizadeh-2000-v2,0.92,0.139841,0.86,0.189737,0.983333,3,,,,,Dyrskjot-2003,0.683333,0.625
Alizadeh-2000-v2,0.94,0.096609,0.92,0.139841,0.983333,4,,,,,Garber-2001,0.756667,0.646154
Alizadeh-2000-v2,0.88,0.193218,0.88,0.252982,0.933333,5,,,,,Golub-1999-v1,0.966667,0.964286
Alizadeh-2000-v2,0.94,0.096609,0.92,0.193218,0.933333,6,,,,,Golub-1999-v2,0.946667,0.992857
Alizadeh-2000-v2,0.88,0.193218,0.88,0.252982,0.933333,7,,,,,Gordon-2002,0.938571,0.933333
Alizadeh-2000-v2,0.94,0.096609,0.92,0.193218,0.933333,8,,,,,Khan-2001_database,0.971429,0.9625
Alizadeh-2000-v2,0.88,0.193218,0.88,0.252982,0.933333,9,,,,,Laiho-2007_database,0.733333,0.671429
Alizadeh-2000-v2,0.94,0.096609,0.92,0.193218,0.933333,10,,,,,Lapointe-2004-v1,0.58,0.630769
Alizadeh-2000-v3,0.82,0.113529,0.84,0.126491,0.85,2,,,,,Lapointe-2004-v2,0.683333,0.627273
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,3,,,,,Liang-2005,0.833333,0.6
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,4,,,,,Nutt-2003-v1,0.525,0.64
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,5,,,,,Nutt-2003-v2,0.9,0.8
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,6,,,,,Nutt-2003-v3,1,1
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,7,,,,,Pomeroy-2002-v1,0.45,0.466667
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,8,,,,,Pomeroy-2002-v2,0.65,0.7
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,9,,,,,Ramaswamy-2001_database,0.619583,0.668421
Alizadeh-2000-v3,0.88,0.10328,0.88,0.10328,0.833333,10,,,,,Risinger-2003,0.566667,0.375
Armstrong-2002-v1,0.693333,0.191679,0.856667,0.198793,0.857143,2,,,,,Shipp-2002-v1,0.759524,0.753333
Armstrong-2002-v1,0.706667,0.194238,0.823333,0.252909,0.907143,3,,,,,Singh-2002,0.794444,0.77
Armstrong-2002-v1,0.736667,0.204547,0.83,0.13649,0.885714,4,,,,,Su-2001,0.821429,0.797059
Armstrong-2002-v1,0.81,0.20611,0.81,0.190548,0.785714,5,,,,,Tomlins-2006-v1,0.761111,0.82
Armstrong-2002-v1,0.763333,0.224131,0.883333,0.19325,0.864286,6,,,,,Tomlins-2006-v2,0.648214,0.711111
Armstrong-2002-v1,0.823333,0.200031,0.966667,0.105409,0.935714,7,,,,,West-2001,0.75,0.522222
Armstrong-2002-v1,0.76,0.215338,0.826667,0.136807,0.835714,8,,,,,Yeoh-2002-v1,0.894737,0.895918
Armstrong-2002-v1,0.76,0.200493,0.983333,0.052705,0.9,9,,,,,Yeoh-2002-v2,0.674211,0.730612
Armstrong-2002-v1,0.813333,0.165701,0.863333,0.220241,0.842857,10,,,,,,,
Armstrong-2002-v2,0.95,0.112491,0.93,0.120134,0.757143,2,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,3,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,4,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,5,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,6,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,7,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,8,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,9,,,,,,,
Armstrong-2002-v2,0.95,0.080508,0.93,0.09088,0.735714,10,,,,,,,
Bhattacharjee-2001,0.906985,0.067903,0.906985,0.067903,0.8125,2,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,3,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,4,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,5,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,6,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,7,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,8,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,9,,,,,,,
Bhattacharjee-2001,0.908088,0.043431,0.908088,0.043431,0.825,10,,,,,,,
Bittner-2000,0.716667,0.222916,0.658333,0.237171,0.714286,2,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,3,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,4,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,5,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,6,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,7,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,8,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,9,,,,,,,
Bittner-2000,0.8,0.172133,0.683333,0.253981,0.671429,10,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,2,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,3,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,4,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,5,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,6,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,7,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,8,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,9,,,,,,,
Bredel-2005,0.425,0.237171,0.775,0.275126,0.78,10,,,,,,,
Chen-2002,0.929048,0.075307,0.929048,0.075307,0.885714,2,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,3,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,4,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,5,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,6,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,7,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,8,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,9,,,,,,,
Chen-2002,0.93,0.072359,0.917143,0.061811,0.885714,10,,,,,,,
Chowdary-2006,0.8,0.156752,0.870833,0.130462,0.875,2,,,,,,,
Chowdary-2006,0.784722,0.157849,0.963889,0.058267,0.885,3,,,,,,,
Chowdary-2006,0.904167,0.125505,0.879167,0.153694,0.92,4,,,,,,,
Chowdary-2006,0.880556,0.079165,0.883333,0.120406,0.895,5,,,,,,,
Chowdary-2006,0.904167,0.125505,0.879167,0.153694,0.92,6,,,,,,,
Chowdary-2006,0.880556,0.079165,0.883333,0.120406,0.895,7,,,,,,,
Chowdary-2006,0.904167,0.125505,0.879167,0.153694,0.92,8,,,,,,,
Chowdary-2006,0.880556,0.079165,0.883333,0.120406,0.895,9,,,,,,,
Chowdary-2006,0.904167,0.125505,0.879167,0.153694,0.92,10,,,,,,,
Dyrskjot-2003,0.75,0.180021,0.683333,0.253981,0.625,2,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,3,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,4,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,5,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,6,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,7,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,8,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,9,,,,,,,
Dyrskjot-2003,0.816667,0.224983,0.641667,0.248607,0.4875,10,,,,,,,
Garber-2001,0.676667,0.096928,0.756667,0.146608,0.646154,2,,,,,,,
Garber-2001,0.563333,0.097436,0.753333,0.162693,0.738462,3,,,,,,,
Garber-2001,0.626667,0.215338,0.666667,0.20548,0.638462,4,,,,,,,
Garber-2001,0.633333,0.157135,0.73,0.174589,0.638462,5,,,,,,,
Garber-2001,0.626667,0.215338,0.666667,0.20548,0.638462,6,,,,,,,
Garber-2001,0.633333,0.157135,0.73,0.174589,0.638462,7,,,,,,,
Garber-2001,0.626667,0.215338,0.666667,0.20548,0.638462,8,,,,,,,
Garber-2001,0.633333,0.157135,0.73,0.174589,0.638462,9,,,,,,,
Garber-2001,0.626667,0.215338,0.666667,0.20548,0.638462,10,,,,,,,
Golub-1999-v1,0.926667,0.095323,0.916667,0.141639,0.9,2,,,,,,,
Golub-1999-v1,0.916667,0.117851,0.846667,0.184056,0.928571,3,,,,,,,
Golub-1999-v1,0.95,0.112491,0.9,0.140546,0.907143,4,,,,,,,
Golub-1999-v1,0.916667,0.117851,0.883333,0.176558,0.935714,5,,,,,,,
Golub-1999-v1,0.933333,0.116534,0.866667,0.131468,0.957143,6,,,,,,,
Golub-1999-v1,0.88,0.114612,0.933333,0.086066,0.964286,7,,,,,,,
Golub-1999-v1,0.883333,0.137212,0.966667,0.070273,0.964286,8,,,,,,,
Golub-1999-v1,0.883333,0.137212,0.966667,0.070273,0.964286,9,,,,,,,
Golub-1999-v1,0.883333,0.137212,0.966667,0.070273,0.964286,10,,,,,,,
Golub-1999-v2,0.95,0.080508,0.933333,0.116534,0.992857,2,,,,,,,
Golub-1999-v2,0.926667,0.095323,0.946667,0.086353,0.985714,3,,,,,,,
Golub-1999-v2,0.946667,0.086353,0.946667,0.086353,0.992857,4,,,,,,,
Golub-1999-v2,0.966667,0.070273,0.933333,0.086066,0.992857,5,,,,,,,
Golub-1999-v2,0.946667,0.086353,0.946667,0.086353,0.992857,6,,,,,,,
Golub-1999-v2,0.966667,0.070273,0.933333,0.086066,0.992857,7,,,,,,,
Golub-1999-v2,0.946667,0.086353,0.946667,0.086353,0.992857,8,,,,,,,
Golub-1999-v2,0.966667,0.070273,0.933333,0.086066,0.992857,9,,,,,,,
Golub-1999-v2,0.946667,0.086353,0.946667,0.086353,0.992857,10,,,,,,,
Gordon-2002,0.828571,0.030117,0.938571,0.074534,0.933333,2,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,3,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,4,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,5,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,6,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,7,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,8,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,9,,,,,,,
Gordon-2002,0.828571,0.030117,0.917143,0.062982,0.944444,10,,,,,,,
Khan-2001_database,0.985714,0.045175,0.971429,0.060234,0.9625,2,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,3,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,4,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,5,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,6,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,7,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,8,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,9,,,,,,,
Khan-2001_database,0.971429,0.060234,0.971429,0.060234,0.95625,10,,,,,,,
Laiho-2007_database,0.2,0.172133,0.733333,0.210819,0.671429,2,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,3,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,4,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,5,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,6,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,7,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,8,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,9,,,,,,,
Laiho-2007_database,0.2,0.172133,0.666667,0.272166,0.614286,10,,,,,,,
Lapointe-2004-v1,0.58,0.122927,0.58,0.122927,0.630769,2,,,,,,,
